step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1705.0,149,1212.0,2.5569620253164556,3.957737543914375,7,97.0,0.33091894263147265,2,4.0,0.4423695584740702,7,210.0,0.26403671946176743,13,138.0,0.08091876654713867,8,591.0,0.2827404771996064,9,383.0,0.12152013318712,11,115.0,0.2351939524920036,32,637.0,0.19771711399085093,6,41.0,0.5784478843934678,1,4.0,0.5739962049375259,7,531.0,0.257506777010244,7,226.0,0.26324183748660507,6,107.0,0.31354014895141624,5,178.0,0.16626330995339184,16,759.0,0.07871906065346537,12,576.0,0.2685485885818828,149,4597.0
1710.0,151,1285.0,2.734042553191489,3.887607127993093,3,65.0,0.3860846019523262,4,25.0,0.6445334660037764,1,134.0,0.2271551670896812,11,165.0,0.4033748604992135,9,552.0,0.15920001157173366,9,256.0,0.12363077916243707,15,129.0,0.2052955843370188,36,805.0,0.14399882473983727,4,43.0,0.23916866859805422,6,28.0,0.37025943701498587,7,547.0,0.1694206774977661,13,279.0,0.25599372040029955,3,107.0,0.32448252236806097,10,215.0,0.2313356901854813,14,609.0,0.21188658406690378,6,619.0,0.38426966107544447,151,4578.0
1715.0,157,1579.0,3.331223628691983,4.30393503202033,4,70.0,0.3706613621298778,0,19.0,0.7304416713666385,2,113.0,0.3952784215571817,3,123.0,0.42214256543537265,12,442.0,0.12576146972951277,6,157.0,0.37883136706554094,7,119.0,0.3689678502048179,36,985.0,0.020343227579835026,4,32.0,0.36382014248716893,2,35.0,0.5607983094343424,15,605.0,0.12031323657224048,20,362.0,0.22385317622606157,10,99.0,0.12729160477530427,16,280.0,0.21906138157445024,11,493.0,0.3501533434877638,9,651.0,0.2291429236449797,157,4585.0
1720.0,172,1847.0,3.808247422680412,4.0106114343353205,9,104.0,0.30976496039595686,2,7.0,0.6009360632851458,7,145.0,0.3901583212046748,3,115.0,0.3102485592719107,9,300.0,0.14472665415297833,3,148.0,0.35779242499406705,10,117.0,0.2635039930062628,31,1055.0,0.06473517233082281,3,36.0,0.4580290180890509,3,23.0,0.622965394656078,19,691.0,0.17350062521540885,23,468.0,0.10749230184567943,15,167.0,0.03935600562262574,17,300.0,0.06716671567515843,9,465.0,0.2751696907587392,9,579.0,0.20007810723551195,172,4720.0
1725.0,183,1825.0,3.7941787941787943,4.000424325784389,9,117.0,0.29462350237019996,4,26.0,0.3739106367540864,14,201.0,0.4080531580301952,7,144.0,0.12683609787451827,5,310.0,0.1565471959685176,9,157.0,0.2578059135466803,16,166.0,0.20615302344921774,22,993.0,0.24022835599476758,8,55.0,0.4807380355114478,2,15.0,0.38006023219862217,20,681.0,0.16151746059379463,23,587.0,0.038447371824956396,10,189.0,0.28641262845374993,15,277.0,0.1373267731894254,9,473.0,0.15470404858226083,10,422.0,0.24837728632807415,183,4813.0
1730.0,152,1624.0,3.3903966597077244,4.05110531552122,3,79.0,0.3892323235695782,0,19.0,0.6383923369321457,16,277.0,0.1541805175512573,7,144.0,0.09166728961412883,7,300.0,0.2977113134742679,9,162.0,0.15672380167075087,19,260.0,0.28851243691525463,15,1074.0,0.23725927990772389,6,65.0,0.27447445265499315,6,33.0,0.37131967620441747,19,571.0,0.10404077371245278,23,704.0,0.15311480001028382,0,131.0,0.5390479006442892,5,269.0,0.3306417364657053,11,501.0,0.16189690932201575,6,413.0,0.16409668658720794,152,5002.0
1735.0,140,1373.0,2.8663883089770357,4.349609149545584,1,54.0,0.439418853934259,0,4.0,0.8508635695473361,15,277.0,0.03152142586471026,2,102.0,0.3821569026248158,15,329.0,0.26914637380542283,8,124.0,0.26305602920832655,19,355.0,0.3499881471507182,12,1138.0,0.1632308167919753,4,45.0,0.37703349093337396,0,31.0,0.6653876468823419,16,571.0,0.1405665209300287,20,721.0,0.17815857521333922,1,91.0,0.33969926533959016,6,285.0,0.29169795485219785,13,475.0,0.10777221665690558,8,422.0,0.1705887694917556,140,5024.0
1740.0,144,1196.0,2.5126050420168067,4.2235608025595495,8,75.0,0.32851159681093706,1,1.0,0.6105982723822647,8,228.0,0.19656535025348024,2,87.0,0.552610396009324,21,418.0,0.10553598343868598,6,145.0,0.3191104157923078,21,453.0,0.08517666297145911,12,1089.0,0.09972072052530404,1,34.0,0.4118038672604454,1,9.0,0.7588015088610958,11,622.0,0.23630497090538022,15,589.0,0.265555051038988,6,83.0,0.33637764047908747,6,274.0,0.1815709074147594,16,376.0,0.17876427866385777,9,384.0,0.10868782054232155,144,4867.0
1745.0,147,957.0,2.018987341772152,4.184480533094604,14,131.0,0.28415137911946886,3,11.0,0.4417647795742406,2,194.0,0.38453591361861555,7,108.0,0.28414261726362294,21,436.0,0.06660142315322425,11,178.0,0.1881533913764117,21,492.0,0.03370684591945138,9,935.0,0.24012005380069326,7,53.0,0.4874615059032984,1,4.0,0.49994932047425533,5,555.0,0.31057575272095994,7,592.0,0.20426025335100376,7,106.0,0.47533171172472727,9,209.0,0.14017564943226257,13,425.0,0.15142785195736608,10,299.0,0.1703381850652605,147,4728.0
1750.0,141,928.0,1.9454926624737945,4.000202011555317,16,209.0,0.27566140976725545,0,12.0,0.5760506481626754,7,219.0,0.31958009197236764,13,162.0,0.04210382839087521,18,360.0,0.17418411084667187,16,250.0,0.19883805811392896,12,425.0,0.14306105533980237,6,908.0,0.28895904329509553,10,101.0,0.38307498104983373,7,27.0,0.35257729444784114,4,415.0,0.24126947643966093,6,625.0,0.17968669293733158,7,113.0,0.352828892136823,3,210.0,0.2694111014219745,12,452.0,0.11376150663410962,4,315.0,0.2639316499852036,141,4803.0
1755.0,146,1023.0,2.2095032397408207,3.8207939869394205,18,295.0,0.18852309024793282,0,0.0,0.8308484784434194,7,200.0,0.3547338904322686,12,184.0,0.2690989964218753,14,291.0,0.3038496919711136,22,352.0,0.24631095483698723,5,439.0,0.15025893272218332,9,939.0,0.16169183503590165,9,114.0,0.18837663158546683,1,36.0,0.4030410704986041,6,359.0,0.20546055518350592,6,563.0,0.27564383447946106,13,155.0,0.26649949433651177,6,213.0,0.3159031613642274,10,406.0,0.13121495189917434,8,330.0,0.25236759685107335,146,4876.0
1760.0,141,980.0,2.0985010706638114,4.091227566661526,14,319.0,0.22943393164038023,2,9.0,0.5842333062332743,4,137.0,0.41391667736914267,2,120.0,0.6027619889587096,7,270.0,0.3235692263786671,21,392.0,0.22212850921163682,8,475.0,0.11316953625128377,14,998.0,0.08046359161377427,5,84.0,0.3103286558542814,1,13.0,0.8103132353885198,10,386.0,0.15544382198192852,3,357.0,0.31829185881883904,13,220.0,0.3136380339591727,12,253.0,0.1559301618145415,15,329.0,0.10992307620610021,10,304.0,0.1299009153200764,141,4666.0
1765.0,114,637.0,1.346723044397463,4.162119440573182,8,260.0,0.35024601627700974,3,21.0,0.6520369121755706,1,99.0,0.3896878520226885,3,121.0,0.43142448948593926,2,265.0,0.3006889698750698,18,373.0,0.10980145223342742,9,445.0,0.26188230651242467,15,961.0,0.12067649827694218,2,69.0,0.43462521251457903,1,12.0,0.7924853641552575,9,404.0,0.15501646700511162,3,322.0,0.23303644644006816,7,209.0,0.24553819445741398,14,270.0,0.11053652842063418,9,349.0,0.19289300628870357,10,155.0,0.14291051599571877,114,4335.0
1770.0,123,508.0,1.0739957716701902,4.305843807324354,2,248.0,0.31056701338873355,0,13.0,0.6810696465474694,8,123.0,0.23456878775873663,8,148.0,0.24855485783804288,9,291.0,0.32892906481512,20,338.0,0.12415438345517574,4,337.0,0.3775488573214284,12,738.0,0.29590906149960094,7,84.0,0.2538199489011875,3,20.0,0.4160603033518479,15,399.0,0.10979738308438129,8,356.0,0.15535987305877524,3,108.0,0.3601632324115771,9,229.0,0.37337589612646516,10,366.0,0.2242026832057016,5,172.0,0.2804270107887781,123,3970.0
1775.0,132,651.0,1.3506224066390042,4.301789289391757,9,277.0,0.30930791565024957,0,4.0,0.5246489909993935,11,133.0,0.06966627122563471,14,212.0,0.0435505697817816,15,351.0,0.25558794672791113,12,339.0,0.325421672785595,7,327.0,0.31432990581678355,9,788.0,0.3379472838791039,5,83.0,0.33206077948579815,8,50.0,0.2973256144886572,12,334.0,0.2094584089141194,7,321.0,0.27929490939673185,1,47.0,0.578465695491266,4,136.0,0.3561784032133654,11,361.0,0.1296226937570015,7,183.0,0.28957024764849587,132,3946.0
1780.0,125,611.0,1.2469387755102042,4.0066356472322475,15,335.0,0.24700538287523016,1,4.0,0.40522495371286005,11,119.0,0.13600630733968125,13,232.0,0.24493489916479846,19,386.0,0.10257192693346626,2,321.0,0.41834661909394005,8,356.0,0.15950620446512018,10,840.0,0.2380957781746892,2,44.0,0.4773764622573675,4,59.0,0.4900731693666193,7,334.0,0.22592075978782822,4,196.0,0.3103724545252365,2,42.0,0.4383135096496888,1,130.0,0.3103713708390416,14,313.0,0.12157449393405813,12,233.0,0.15077623738350004,125,3944.0
1785.0,129,625.0,1.278118609406953,3.95786508563522,22,427.0,0.1539742264142777,3,14.0,0.40959277674559996,5,133.0,0.35766193680945757,4,155.0,0.3656172662077243,16,459.0,0.07411832754851158,6,290.0,0.360090530834048,8,321.0,0.12115313406797149,9,765.0,0.1235169173315921,3,47.0,0.5281709564483481,3,38.0,0.5404753925087726,12,352.0,0.20378000838113833,2,80.0,0.21025914334715506,9,75.0,0.396371683192924,7,152.0,0.249082273700444,8,346.0,0.19921383480895202,12,235.0,0.09352040940289123,129,3889.0
1790.0,144,782.0,1.5797979797979798,4.334948283581126,17,443.0,0.21064707413246447,1,14.0,0.5034854232936277,8,129.0,0.39589046675139244,4,173.0,0.36654063207530757,18,524.0,0.1559488256736323,13,340.0,0.1806987551814354,6,205.0,0.2509800142811811,9,583.0,0.1344179961376213,4,64.0,0.6483682032104231,5,36.0,0.4796000557212956,14,411.0,0.1806188722230897,4,85.0,0.24755793873615858,13,130.0,0.2795135756494563,7,147.0,0.09548387281001444,10,355.0,0.29285040190996986,11,209.0,0.12682741206159684,144,3848.0
1795.0,136,692.0,1.4122448979591837,4.193068572955497,11,360.0,0.29360351223151443,1,11.0,0.8414764933386166,10,146.0,0.20601124242713273,9,209.0,0.2568461370371056,17,549.0,0.2418575758297175,15,360.0,0.08162896699655507,5,182.0,0.3122354705689617,4,549.0,0.20699447458695858,1,36.0,0.40656640597638566,2,31.0,0.36500122281698305,15,406.0,0.11967510692810711,8,114.0,0.3295373550518264,12,153.0,0.24294098264662303,5,113.0,0.17702507032274045,14,401.0,0.22185232798083074,7,230.0,0.26861213491307134,136,3850.0
1800.0,126,581.0,1.2104166666666667,4.154538378637042,5,353.0,0.24894013342437743,1,6.0,0.8012980669809383,10,137.0,0.13610811354441169,15,274.0,0.23399464540463077,10,471.0,0.22924724852590525,11,316.0,0.2793937406499182,3,187.0,0.2279535198908454,7,553.0,0.24706855111059836,3,11.0,0.49891713148547767,3,19.0,0.6376956692316555,17,363.0,0.10024627793006347,8,119.0,0.3858740350699085,7,143.0,0.18071703785047827,3,105.0,0.41029014659159363,15,405.0,0.10881216648221573,8,270.0,0.2844002311722422,126,3732.0
1805.0,139,705.0,1.4842105263157894,3.620291757307954,9,382.0,0.259651662570593,3,10.0,0.6485558595421907,8,131.0,0.21602516705221586,20,370.0,0.0908410674603304,5,429.0,0.1290047544092534,5,262.0,0.2621041686120281,10,223.0,0.1524037523171424,13,609.0,0.18486010865524852,2,11.0,0.5843992419877931,3,17.0,0.6519973886237536,15,403.0,0.2154321651723567,7,97.0,0.1872828677957687,6,102.0,0.40571943761365525,8,132.0,0.3083408789616122,16,353.0,0.09892906052756271,9,269.0,0.18609833429776615,139,3800.0
1810.0,148,816.0,1.6929460580912863,3.7882220079631765,9,346.0,0.2481266145004458,2,11.0,0.5133055080465424,8,127.0,0.3474350161884614,19,400.0,0.17809981219902946,9,450.0,0.15214254326893858,2,231.0,0.21951927730022305,17,296.0,0.18982389153931353,14,553.0,0.10220670692618038,4,27.0,0.7031991324590209,4,22.0,0.5177136194335158,14,457.0,0.21678013322824186,4,102.0,0.19217658532519397,2,100.0,0.44754615899660405,14,186.0,0.1644219404047431,14,333.0,0.21128202466015494,12,241.0,0.1436460172842619,148,3882.0
1815.0,146,807.0,1.6847599164926932,3.9210986438026105,8,249.0,0.2254881570270601,2,16.0,0.7477372676293822,8,129.0,0.318574660363836,12,350.0,0.2659099655452741,12,504.0,0.15344336313749257,8,227.0,0.1326413942510652,23,395.0,0.17268398008458638,15,394.0,0.13649860739946887,1,22.0,0.37031245946627556,2,24.0,0.3283667086971755,8,432.0,0.15836306162369976,7,118.0,0.34981883854467954,8,98.0,0.33104521710608303,15,220.0,0.06467006467609548,9,352.0,0.22073434774590517,8,278.0,0.22948845705918833,146,3808.0
1820.0,153,985.0,2.02258726899384,4.4752478425633,7,158.0,0.26775374315867506,0,4.0,0.8634963210559117,4,99.0,0.37800824425307095,5,350.0,0.27242382452990527,15,501.0,0.1674801020712538,14,286.0,0.2056417790222902,29,525.0,0.07903553066368417,8,381.0,0.19035083269002417,4,20.0,0.4262954768247034,3,24.0,0.6645746080515031,11,356.0,0.12487162751800014,7,128.0,0.42563853270706037,14,156.0,0.13293412709676378,13,185.0,0.249990822860614,7,339.0,0.19673573430433622,12,309.0,0.23488169468640577,153,3821.0
1825.0,151,1183.0,2.4442148760330578,4.423537489227727,1,153.0,0.3937736196813026,2,6.0,0.7333416075299848,8,93.0,0.32151862708126766,9,389.0,0.15732663072943137,12,416.0,0.2732638851400516,19,374.0,0.33192744120682083,32,679.0,0.00018924835836794975,7,408.0,0.28294809762700185,2,23.0,0.5413824638293764,1,16.0,0.7159890653010155,10,279.0,0.17299520543927277,4,86.0,0.33528077218989766,11,183.0,0.2527660995248914,7,199.0,0.36851744642112166,15,385.0,0.12976336381283948,11,314.0,0.1222651708002208,151,4003.0
1830.0,165,1475.0,3.079331941544885,3.7895173792908943,7,150.0,0.33830247350795717,3,7.0,0.3684202967173749,8,100.0,0.29324121997607805,9,370.0,0.2659317219366879,11,449.0,0.1814497174649634,20,466.0,0.09041421064893608,32,843.0,0.022155848928583598,15,467.0,0.19034698894763125,3,24.0,0.647056467150556,3,18.0,0.48149298994381023,7,234.0,0.3675418440471132,6,69.0,0.24102585468861376,5,146.0,0.4070685745314773,7,224.0,0.2673357166302142,16,401.0,0.08111218744522514,13,254.0,0.11417556622027974,165,4222.0
1835.0,142,1288.0,2.6889352818371606,3.8266281905948563,8,139.0,0.23731080735552962,8,37.0,0.34673186138366796,7,91.0,0.36729685888017427,5,255.0,0.34262769873756954,13,510.0,0.1305354232971097,18,479.0,0.04654722223717622,26,876.0,0.16678435920453424,15,422.0,0.07643960239699862,1,17.0,0.5025335744355053,1,18.0,0.3641011569236007,1,203.0,0.44522025394581544,2,74.0,0.31081542295221637,4,156.0,0.29103430272976627,14,288.0,0.13137755715907512,13,327.0,0.08437603015299819,6,258.0,0.16935217894957066,142,4150.0
1840.0,146,1160.0,2.3868312757201644,4.450583786611158,6,101.0,0.32062159299532217,8,77.0,0.49772780344384376,11,110.0,0.28214722476325854,5,254.0,0.25610127603425586,10,479.0,0.09086614122809435,10,467.0,0.27102280578150584,17,781.0,0.2709841189806795,11,362.0,0.273809939327751,2,12.0,0.518201988061739,3,19.0,0.6559629494662788,6,161.0,0.2878967261263906,6,73.0,0.3569374098093138,9,188.0,0.217580906522259,20,374.0,0.1740355860377375,14,399.0,0.19203418924742435,8,263.0,0.25091001249265416,146,4120.0
1845.0,132,895.0,1.8607068607068606,4.082924844244198,2,98.0,0.30635804012330786,2,78.0,0.48098845679729196,11,132.0,0.28811961494768434,6,282.0,0.1941467439332733,11,365.0,0.1285407942840422,7,507.0,0.31414975406307233,12,768.0,0.28857425205858617,5,236.0,0.34974841400318707,2,12.0,0.46243866310681386,2,15.0,0.6866452016565908,8,162.0,0.1787896642682224,9,84.0,0.21402175344064864,10,193.0,0.10334738918806789,26,494.0,0.19867741976318687,12,457.0,0.22247206588799928,7,243.0,0.3016658465350039,132,4126.0
1850.0,140,954.0,1.9710743801652892,4.276681888015781,8,114.0,0.30057238879612214,1,29.0,0.38866164938325326,3,89.0,0.4060639986484623,12,332.0,0.24831412546846418,8,288.0,0.2409787955180688,13,559.0,0.15045680239492065,9,819.0,0.20318068714527437,2,221.0,0.3788030914649939,2,17.0,0.691759769605408,4,19.0,0.5305941667128091,11,149.0,0.26159235103239376,12,94.0,0.25536922954812075,9,144.0,0.35544236924206934,27,627.0,0.15014644401664945,15,522.0,0.1632325464791625,4,178.0,0.20277263811216487,140,4201.0
1855.0,129,1064.0,2.1494949494949496,3.7589315961009637,9,121.0,0.27663009511640296,3,14.0,0.6225514388314405,3,74.0,0.36553661899766715,12,330.0,0.24187625008623245,7,260.0,0.33950302381126807,14,531.0,0.07974410525753223,8,778.0,0.15892308475801464,7,223.0,0.24565161319527856,0,2.0,0.8739604634993889,1,12.0,0.3922643100367773,5,148.0,0.22996818354342977,7,113.0,0.12793634808332163,7,148.0,0.31471433859456477,30,771.0,0.024357792014466834,14,525.0,0.08241167357797348,2,182.0,0.18397134565635775,129,4232.0
1860.0,143,1203.0,2.4551020408163264,4.069220122845877,7,98.0,0.30027444814945037,1,10.0,0.6242515986346204,7,85.0,0.17686018933415545,9,255.0,0.24345955736841876,4,244.0,0.2719211666175358,12,408.0,0.21911623325551785,5,644.0,0.29652182838933683,13,277.0,0.22001205028876464,2,4.0,0.7381574292056461,3,18.0,0.6539651458249006,9,151.0,0.15179766165217087,8,124.0,0.17252861035577755,6,149.0,0.1958396981409549,35,942.0,0.12061610704326639,15,462.0,0.20960091022671096,7,202.0,0.2938400277729117,143,4073.0
1865.0,147,1212.0,2.443548387096774,3.9405237432693343,4,113.0,0.2897424937301049,3,17.0,0.6752776073714727,8,91.0,0.29253961079795654,9,246.0,0.15316555420821598,8,239.0,0.1856393507991032,10,359.0,0.27876730261342464,3,607.0,0.27651084809551124,13,277.0,0.12477242676958736,2,5.0,0.3957503383346977,1,11.0,0.7372567817765692,11,150.0,0.14299346086642908,10,142.0,0.25095454456360733,10,171.0,0.19722737919946473,30,1005.0,0.16740434389400202,12,416.0,0.3009720040988856,13,256.0,0.2526814817463265,147,4105.0
1870.0,156,1148.0,2.273267326732673,3.9018396059130893,9,142.0,0.29395320561001814,5,34.0,0.38310247228294025,1,69.0,0.54179083347472,7,282.0,0.1640144678143443,16,305.0,0.09394214821125027,9,398.0,0.18643262005999017,9,628.0,0.19189096634166078,10,218.0,0.2742481661319675,7,29.0,0.3685761078608347,3,13.0,0.5487948010518681,11,131.0,0.22316784983575325,8,142.0,0.3932685231099944,17,240.0,0.2967454444531239,22,935.0,0.11839850457186739,8,414.0,0.19758407628642546,14,267.0,0.10436925849899695,156,4247.0
1875.0,161,1093.0,2.1643564356435645,3.6994584341095105,10,153.0,0.2079070199124812,3,37.0,0.3723087196236067,5,85.0,0.5182482289970943,13,333.0,0.11801523585738952,18,336.0,0.17315799790128686,10,445.0,0.18092142014695442,11,586.0,0.15628617834609823,5,248.0,0.3413999835211933,4,48.0,0.3121059473472882,2,20.0,0.36582435233573346,10,128.0,0.2413573554497556,5,152.0,0.26186237974966975,24,346.0,0.1560325012638521,17,765.0,0.1333664355611148,8,447.0,0.1987898310577521,16,254.0,0.1129106159113497,161,4383.0
1880.0,158,1052.0,2.095617529880478,4.0043014226527545,7,128.0,0.3145195137336396,2,19.0,0.6791502703022588,9,123.0,0.4951855638089466,13,327.0,0.07965607237745094,17,400.0,0.2370303568273381,12,430.0,0.10878188662360871,7,463.0,0.26628710398422534,7,271.0,0.3009449308811136,3,34.0,0.5657511143667326,3,24.0,0.6535023404292577,8,139.0,0.14580852700057098,9,186.0,0.1479338343798712,27,470.0,0.03515313716945463,7,804.0,0.31567660925153396,15,509.0,0.12440491208275324,12,269.0,0.26615529524852843,158,4596.0
1885.0,152,1112.0,2.2063492063492065,4.124877362282011,2,120.0,0.32989431798826985,1,14.0,0.697331367090289,9,127.0,0.22948278007173886,11,247.0,0.2872312030359073,20,492.0,0.137705540170345,10,341.0,0.22774452747130935,5,437.0,0.24930046312153673,14,326.0,0.06100903633825344,2,31.0,0.6379212280554057,0,12.0,0.8506851570078733,7,126.0,0.2337549332733592,15,252.0,0.10448340750243447,27,609.0,0.03301778825640068,7,810.0,0.3663130426333171,14,506.0,0.19299911701471423,8,292.0,0.34515980822283426,152,4742.0
1890.0,163,1205.0,2.3956262425447314,3.9642104217958813,8,137.0,0.2883501707720613,4,22.0,0.3723429652916141,6,102.0,0.1538943173205979,4,197.0,0.4511251053959166,20,595.0,0.04782237248549738,6,357.0,0.3418590260359752,9,457.0,0.18542813020530743,20,413.0,0.007467465311446697,4,34.0,0.39330090977449855,1,1.0,0.5928888468188981,10,126.0,0.2822254286395424,16,286.0,0.20798472971831422,21,643.0,0.20061139433220468,7,744.0,0.1709719037628382,12,428.0,0.2611517999353205,15,341.0,0.2682439435222699,163,4883.0
1895.0,155,994.0,1.9528487229862475,3.8806271735344913,10,147.0,0.27772264480744807,2,24.0,0.32179579534512087,6,110.0,0.17958278581924322,2,201.0,0.2883986527436184,17,593.0,0.03839151414867824,9,385.0,0.2902001178406807,15,529.0,0.12400932593921112,21,435.0,0.06621836137843037,3,30.0,0.3586555921200879,1,8.0,0.5293110403224948,9,128.0,0.24300109088860178,13,261.0,0.2757784811221261,11,564.0,0.3582195760538493,9,602.0,0.21931819288312976,11,362.0,0.17927580937181956,16,356.0,0.14400288803634645,155,4735.0
1900.0,151,892.0,1.7768924302788844,4.084257211610701,6,119.0,0.3151704398386428,2,17.0,0.6734936917738584,8,102.0,0.4048072294883909,7,226.0,0.21477492418572058,15,510.0,0.08511283887925136,11,363.0,0.2096384369870221,21,630.0,0.18111569963558513,11,360.0,0.30661227280373893,2,20.0,0.6665125447862823,1,11.0,0.8002518531936641,12,177.0,0.10403713941833244,11,255.0,0.16344914721303583,10,580.0,0.2074998815546356,8,405.0,0.30044071103340464,9,386.0,0.1638617607753603,17,334.0,0.08643561096019124,151,4495.0
1905.0,135,766.0,1.5537525354969575,3.9582671010736212,4,130.0,0.2942746706850247,2,13.0,0.6562599483946829,5,92.0,0.48537971325405815,9,231.0,0.12478688404685116,13,399.0,0.2548340786636138,12,292.0,0.14540238801738117,27,755.0,0.20169371331967564,7,401.0,0.3156708316964167,2,18.0,0.6907900002728873,1,6.0,0.7860773104331593,13,218.0,0.09890676069941079,8,301.0,0.13669561075184206,12,636.0,0.13436922600333054,3,408.0,0.2986781786357618,7,411.0,0.20290096501633062,10,347.0,0.13319999373032476,135,4658.0
1910.0,148,1030.0,2.0977596741344198,4.190085814457257,9,158.0,0.2747564115160315,5,27.0,0.36848704774158464,2,51.0,0.40367364479348034,6,185.0,0.4023570236589357,6,421.0,0.35464827078183747,6,307.0,0.22203845431587088,34,905.0,0.08942317455942819,10,440.0,0.14163325265740898,4,28.0,0.38869226442382876,2,11.0,0.6033898114417645,14,238.0,0.2296222985642314,10,341.0,0.2749729011398759,10,603.0,0.25262349691209096,8,394.0,0.2170491158516892,13,463.0,0.23236899978517397,9,381.0,0.2604446161909538,148,4953.0
1915.0,174,1396.0,2.7975951903807617,4.151313313667739,11,163.0,0.2770177058482543,3,31.0,0.3929117387043836,5,35.0,0.27213547017628387,3,101.0,0.42973060051175793,6,406.0,0.26053623395014863,9,317.0,0.23546213054910092,36,1083.0,9.559785224467651e-05,11,425.0,0.04049865665885821,9,63.0,0.32282092768902937,5,30.0,0.3781772904334727,20,296.0,0.20050605666350843,17,402.0,0.20210309011011454,6,487.0,0.3141149638154095,12,356.0,0.20605493031759398,14,465.0,0.2888767438884558,7,359.0,0.29481306603768925,174,5019.0
1920.0,174,1611.0,3.2284569138276553,3.784180672142629,6,129.0,0.2884039669778144,3,22.0,0.609939195386184,5,40.0,0.342344567314917,1,101.0,0.2860266194779561,13,459.0,0.17682081881077097,14,363.0,0.1644763347805255,30,1109.0,0.042920723237305065,6,341.0,0.250982823210036,9,108.0,0.43195316538072537,0,20.0,0.4145841565861217,26,411.0,0.12151510369599597,22,500.0,0.06520692553918274,7,508.0,0.2521000668145827,12,242.0,0.1208614532441671,15,521.0,0.2034440707443088,5,285.0,0.21413813986846117,174,5159.0
1925.0,177,1714.0,3.434869739478958,4.205231882891564,4,81.0,0.3900575814753159,0,10.0,0.7432231985347766,6,45.0,0.5534360003464376,8,129.0,0.22795142955582684,13,477.0,0.2619653084523699,24,462.0,0.05961412588030211,20,958.0,0.22266047476185735,1,313.0,0.5162490233464618,9,153.0,0.44458434990005424,0,0.0,0.773646634866369,31,493.0,0.019915769803117413,27,634.0,0.04032748385308455,9,543.0,0.20838901890362876,2,216.0,0.3183288465978878,19,604.0,0.1542158631516285,4,277.0,0.22849417072445907,177,5395.0
1930.0,189,1780.0,3.603238866396761,3.887063630185492,1,80.0,0.4534932830513696,1,5.0,0.6488906816246619,2,43.0,0.3890453319875401,8,135.0,0.261243250899667,19,550.0,0.203667451933604,32,601.0,0.12898583841660557,11,688.0,0.3497044869975426,7,335.0,0.3765347522575494,9,142.0,0.24888536159552466,1,5.0,0.550770888189894,25,513.0,0.0969569311998409,28,776.0,0.18448832913977214,12,508.0,0.1276877458451987,7,203.0,0.35066249386111426,19,608.0,0.09616001752288462,7,295.0,0.26512800815657517,189,5487.0
1935.0,179,1740.0,3.5510204081632653,3.6868570408512684,6,86.0,0.3063453196913972,0,3.0,0.338299498481994,3,31.0,0.25639678384951387,5,98.0,0.49171653851767017,26,667.0,0.11158225486234466,31,744.0,0.1713630741244422,4,562.0,0.37157822590544765,10,305.0,0.14427885105560062,3,62.0,0.30701398334770846,4,20.0,0.5663317858181457,15,561.0,0.23075996712663238,26,820.0,0.18190863338203894,11,400.0,0.20611815587137847,13,249.0,0.2889685291716764,13,514.0,0.09877923587693346,9,281.0,0.1784562648091259,179,5403.0
1940.0,178,1883.0,3.788732394366197,3.8941794734903072,6,93.0,0.29953903599250054,2,10.0,0.44213538773562217,5,38.0,0.3391480973537898,4,103.0,0.33280120379973593,32,820.0,0.007100806128424768,31,892.0,0.13337492818680036,6,436.0,0.3565915267252276,10,229.0,0.18149614704237535,2,61.0,0.5227900971709368,0,19.0,0.6432549008415991,14,631.0,0.2583963987290991,22,754.0,0.11392396254069978,4,420.0,0.30228672268771306,17,330.0,0.06198225691983709,14,398.0,0.18822626184557362,9,231.0,0.1507627040164757,178,5465.0
1945.0,164,1744.0,3.49498997995992,3.850202997841087,3,67.0,0.3869333927073672,2,13.0,0.5404520923804376,6,51.0,0.5273104769484531,9,135.0,0.2630965479904028,30,883.0,0.03774855465597368,26,925.0,0.04769992336156132,5,453.0,0.38540487284240904,4,222.0,0.279348533149478,8,84.0,0.4329115673771711,1,6.0,0.5861814508037375,13,656.0,0.1617646717102593,14,798.0,0.14125285084190772,9,450.0,0.27825062458572014,23,439.0,0.17172498988806095,6,423.0,0.2166835406038093,5,233.0,0.13367217765186007,164,5838.0
