step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1930.0,146,887.0,1.8065173116089612,4.136293581461554,5,107.0,0.34427587602634596,4,153.0,0.4140704553749182,11,77.0,0.21828572336279511,4,151.0,0.15381409579486857,9,500.0,0.2547822624282578,15,484.0,0.23906108661932615,11,400.0,0.3697257407750532,9,774.0,0.18675583230884266,3,86.0,0.4336392900266379,8,107.0,0.2923096338585617,17,352.0,0.12926770357718578,11,316.0,0.15717524849808226,16,348.0,0.1679877991299674,2,26.0,0.5848216210107722,14,858.0,0.14953014085677405,7,419.0,0.2922684121259137,146,5158.0
1935.0,126,692.0,1.4268041237113402,4.1776530752665275,3,117.0,0.3160127447185745,10,182.0,0.2714816538522553,7,97.0,0.33808390386590564,9,184.0,0.17676655042756279,9,426.0,0.26896761223116905,22,578.0,0.14322159919600305,3,393.0,0.33240614054508966,7,573.0,0.2798302341047016,2,42.0,0.4000840731240556,8,113.0,0.441280109814592,15,426.0,0.11606174513157641,8,256.0,0.24979702520019825,10,283.0,0.25300150463307874,1,17.0,0.8221469503158972,8,819.0,0.14299887245297704,4,267.0,0.16127017590505013,126,4773.0
1940.0,123,680.0,1.402061855670103,4.298714974156372,10,150.0,0.27087994539922755,10,179.0,0.19407674904329228,5,74.0,0.3451192876644923,15,244.0,0.34949450363530626,10,401.0,0.12809591997165945,25,589.0,0.046098324173757955,8,420.0,0.21288826370159666,4,538.0,0.39444786882221117,1,22.0,0.41156858307570676,1,67.0,0.4390331613663283,14,499.0,0.21872180758423296,6,199.0,0.36112806182738216,3,268.0,0.23554765629727395,1,18.0,0.7648232190199955,5,675.0,0.2707899331411496,5,289.0,0.27127654158538,123,4632.0
1945.0,132,675.0,1.3803680981595092,4.2856989292841146,10,152.0,0.2612126452852536,6,139.0,0.32013717922670876,3,72.0,0.3920506808312905,19,328.0,0.24982190841525012,14,439.0,0.10106862019794836,23,497.0,0.17915151291208314,10,378.0,0.2286432599099929,8,570.0,0.3198664546864955,6,39.0,0.530657829515448,2,59.0,0.3583088909414518,10,487.0,0.2584191672402572,1,169.0,0.320534779839643,7,266.0,0.29652363694130945,0,5.0,0.3036992425204766,4,481.0,0.3403342283924872,9,313.0,0.2163795410995391,132,4394.0
1950.0,145,877.0,1.8008213552361396,4.262586869638577,8,125.0,0.317509453248129,3,121.0,0.4514220883303095,9,79.0,0.37420515904341944,23,432.0,0.10588690601200065,12,441.0,0.16912218906292195,16,573.0,0.2341085364785635,9,303.0,0.25822170321154725,8,519.0,0.27106330622137575,2,34.0,0.5322297641783778,8,92.0,0.2564122760339991,9,364.0,0.14994528736274793,7,175.0,0.29212501996964824,13,315.0,0.22730963373028432,2,11.0,0.6425652762836715,1,491.0,0.2727655872305797,15,377.0,0.23046875783273707,145,4452.0
1955.0,159,1180.0,2.4130879345603273,4.1621451170376496,3,120.0,0.3538942318673037,8,148.0,0.2847166673292359,11,134.0,0.29929132640202394,24,551.0,0.019807944451746565,18,493.0,0.20965666109161413,14,635.0,0.17649956578844553,4,299.0,0.3575830104235688,12,400.0,0.24294667176898035,2,10.0,0.4379297040578602,9,103.0,0.3966109293057656,5,365.0,0.14440463862008138,12,227.0,0.2726695674556403,14,310.0,0.09247401864333332,1,10.0,0.6831380511153324,7,523.0,0.201341626421127,15,369.0,0.2843930410839497,159,4697.0
1960.0,156,1098.0,2.2271805273833674,4.117930420304663,9,152.0,0.31446512667330806,8,149.0,0.2217764527018983,11,189.0,0.3510718207230179,18,577.0,0.21381917865855435,21,504.0,0.15233866962156012,11,596.0,0.09731016168747939,8,309.0,0.336332072154711,6,398.0,0.17267141229151878,0,9.0,0.4057564604290093,2,70.0,0.37461019108850246,8,395.0,0.24208034325989333,15,243.0,0.2414286157563171,15,277.0,0.14615557205612853,1,13.0,0.7543013814403233,8,488.0,0.2645651500387311,15,275.0,0.25220846182793266,156,4644.0
1965.0,136,912.0,1.8688524590163935,4.282045792859696,14,213.0,0.22540711983387185,5,107.0,0.2893338163708566,11,248.0,0.2813480045207618,8,443.0,0.37956124981771217,21,476.0,0.0692597978533179,10,518.0,0.13474615325536532,14,365.0,0.3422460139348641,8,412.0,0.17166355309240228,6,30.0,0.5177977396606882,3,63.0,0.27049677338794287,7,375.0,0.2923743362125804,13,201.0,0.16543230607406895,5,312.0,0.348786113740254,1,20.0,0.7044511890446258,5,371.0,0.32886579815144784,5,289.0,0.19020895998027698,136,4443.0
1970.0,130,764.0,1.5591836734693878,3.896461103217275,15,240.0,0.23343099717925248,2,111.0,0.27964043313528447,10,237.0,0.25589352753784533,2,460.0,0.2713562317965588,19,561.0,0.06497683725616732,8,509.0,0.25633586252817353,18,450.0,0.10586757207874757,14,460.0,0.1297840328731332,0,32.0,0.5974111345169784,9,94.0,0.23379327604055838,5,268.0,0.23724815020044743,7,243.0,0.2145690829856958,10,334.0,0.26947685325758913,0,4.0,0.6156707128337232,4,297.0,0.1805954870386189,7,317.0,0.1718183248174227,130,4617.0
1975.0,143,879.0,1.8049281314168377,4.226680057420914,8,209.0,0.28509819022970223,9,146.0,0.3751759716551481,3,152.0,0.5197437636015987,8,492.0,0.26857872748972855,14,626.0,0.08597555499511061,10,542.0,0.307878444672798,19,461.0,0.02787658582372028,19,547.0,0.22871895541241538,2,12.0,0.48385628496730876,8,108.0,0.4199108267359239,2,256.0,0.16842314757818352,8,264.0,0.24690869306273616,16,396.0,0.111015638034924,0,2.0,0.8818509651497891,3,286.0,0.13989953055810667,14,375.0,0.22458312230339436,143,4874.0
1980.0,149,1018.0,2.120833333333333,3.9807993422738805,3,225.0,0.2516258951739531,7,149.0,0.283369941733799,1,42.0,0.5888800620088538,8,445.0,0.24528911223068453,12,593.0,0.10244909733229045,14,602.0,0.2546617664997417,10,369.0,0.10978108816853309,23,661.0,0.2686933453351313,2,15.0,0.31925131266804363,3,77.0,0.31097243362916416,8,281.0,0.15793206084373862,16,325.0,0.22622707252872626,22,497.0,0.03556827311524175,0,0.0,0.596004135931196,7,298.0,0.2464599095756252,13,372.0,0.2302141571584225,149,4951.0
1985.0,165,1403.0,2.941299790356394,3.8990887990733754,7,249.0,0.2726852416177422,4,106.0,0.2946464309969293,1,39.0,0.40851592460825825,6,316.0,0.32472029810275377,9,490.0,0.21057056359831397,21,693.0,0.13105519423688397,4,351.0,0.1744812874828058,27,783.0,0.0982886961135383,5,33.0,0.5874823442757438,1,54.0,0.3523783313311205,7,268.0,0.23453623534530335,23,425.0,0.08506123799084926,27,626.0,0.14665381697324467,0,4.0,0.4232729328988272,11,327.0,0.2453086135837307,12,305.0,0.2067435077188559,165,5069.0
1990.0,188,1876.0,3.9002079002079,3.8460915823536825,16,311.0,0.21691741480542237,4,57.0,0.4599662630627026,5,56.0,0.45236378558539325,5,271.0,0.3045764364697892,7,505.0,0.2402446768435405,25,718.0,0.04578826765671737,7,382.0,0.31350771896493185,30,928.0,0.03227577430234199,0,29.0,0.7098629798613445,6,76.0,0.31269450496648776,4,198.0,0.3036745030055911,27,556.0,0.08067700315771785,27,761.0,0.1675006374926124,0,4.0,0.9110738652661248,16,312.0,0.09910571490309723,9,334.0,0.24405726473756323,188,5498.0
1995.0,186,1817.0,3.801255230125523,3.306392959314033,21,405.0,0.16456470383771438,3,52.0,0.28804426809676037,3,48.0,0.14347577990707125,6,298.0,0.20602043421754107,12,550.0,0.12697407173343378,22,662.0,0.2108444257132387,7,334.0,0.42009322033676766,24,923.0,0.17301133424908943,3,12.0,0.49748442687730976,8,86.0,0.353910802840143,3,184.0,0.22523606267471574,26,606.0,0.04799307797383471,22,775.0,0.07142184498365298,0,8.0,0.7187768737717095,17,238.0,0.09179148833818393,9,370.0,0.200520014417203,186,5551.0
2000.0,157,1399.0,2.9085239085239087,3.7286667067492516,21,441.0,0.18693756501104236,8,70.0,0.3450230257030799,5,30.0,0.23823441173579119,6,255.0,0.253776702423828,12,567.0,0.10224901353131315,12,689.0,0.30773402608256356,4,220.0,0.22630607918239937,14,677.0,0.2617627548888702,1,10.0,0.3435596664558497,4,68.0,0.34181411216521645,9,215.0,0.18234589203394733,19,538.0,0.2268815649068987,16,665.0,0.17192833398983165,0,4.0,0.8355902591922281,12,290.0,0.21438628772047166,14,431.0,0.1479018025567253,157,5170.0
2005.0,145,977.0,1.9979550102249488,3.978984119486471,14,392.0,0.2693162012745913,2,66.0,0.5617880825094221,3,39.0,0.1393537332850518,2,148.0,0.29461356874596595,16,638.0,0.16653801851008665,11,731.0,0.2323489458002926,4,239.0,0.15525654828272195,14,744.0,0.18459940091977117,7,31.0,0.31064394852758836,2,67.0,0.2906521698489145,15,277.0,0.11963627661897688,13,583.0,0.31296829083023225,11,489.0,0.26828971126656387,0,4.0,0.865178453278439,13,317.0,0.22500966704674977,18,445.0,0.054155473495403825,145,5210.0
2010.0,151,914.0,1.8729508196721312,4.232434768206645,9,399.0,0.21618214213685535,3,29.0,0.6039339001246722,6,49.0,0.4522589501070771,3,129.0,0.26940961774951644,21,728.0,0.2334620859291301,9,688.0,0.13421521454969612,9,269.0,0.26082426502653805,11,806.0,0.14264076224585825,10,81.0,0.4252621113884463,7,85.0,0.2515125168993639,22,376.0,0.05896618727929586,8,628.0,0.23219114442557956,5,498.0,0.3841924677186215,0,4.0,0.8136589366825245,14,372.0,0.20274735551065992,14,395.0,0.20975301287695206,151,5536.0
2015.0,157,1030.0,2.0977596741344198,4.330138313061014,7,432.0,0.23116388857917852,4,29.0,0.5463688148834277,0,43.0,0.6739269950362996,7,157.0,0.16563749136268005,27,844.0,0.18412194748220156,12,578.0,0.09171889568171693,9,255.0,0.38905598121491747,15,872.0,0.18804034718359233,4,92.0,0.4846358000207687,8,101.0,0.2812330919314102,22,417.0,0.14879775913332965,9,599.0,0.152618817602334,7,489.0,0.3074983329024476,0,2.0,0.812801750008942,18,371.0,0.07709823844754392,8,287.0,0.3468752174063046,157,5568.0
2020.0,150,1092.0,2.233128834355828,4.04437106796644,13,486.0,0.2445696284376137,6,56.0,0.3466043816775654,0,8.0,0.7103504615829029,8,149.0,0.2711926374651679,29,985.0,0.0874860317162188,8,620.0,0.14005259114471338,4,176.0,0.14956092746871047,16,806.0,0.1839280921896163,2,56.0,0.4767983633041842,2,69.0,0.4885863283190693,19,379.0,0.21497138045608707,9,492.0,0.19059548283241826,12,542.0,0.20881691006574296,2,2.0,0.4527873429902034,18,351.0,0.07026135262493541,2,277.0,0.2860751022387611,150,5454.0
2025.0,158,1074.0,2.2236024844720497,3.6166252379951462,16,479.0,0.1694683798911498,3,54.0,0.35336077225554335,3,13.0,0.4380914580760504,5,106.0,0.3442017232673983,29,1008.0,0.02964851001674463,10,635.0,0.2569459570714074,3,188.0,0.19376528888062197,15,680.0,0.10888638937027521,3,42.0,0.3219038720118444,3,35.0,0.4176407395840248,16,396.0,0.1831946293542973,6,510.0,0.1367162518898473,21,634.0,0.05258795949703397,4,20.0,7.675706900738914e-06,13,391.0,0.138490470865496,8,306.0,0.20528936714946883,158,5497.0
2030.0,161,1055.0,2.1797520661157024,4.241468229541477,15,405.0,0.21906432812918658,0,13.0,0.719564939088056,8,49.0,0.2778365054338243,5,118.0,0.34797589515738003,25,915.0,0.16549000299305403,15,692.0,0.29489902198557477,9,217.0,0.3183064228273527,11,693.0,0.13227702118346552,10,74.0,0.2602801512910507,2,38.0,0.3919475616726614,13,466.0,0.1448757673622923,9,552.0,0.22884620087801305,20,640.0,0.18798904596664473,0,20.0,0.3766426338523957,12,438.0,0.22166516240998616,7,293.0,0.17926279574944692,161,5623.0
2035.0,141,830.0,1.762208067940552,4.353244884675304,9,374.0,0.2527463862473628,0,4.0,0.8688805126373152,8,73.0,0.2829529742736907,9,157.0,0.23504279070558842,15,947.0,0.21819533021738777,19,671.0,0.13512202853076943,16,285.0,0.2722413890260655,9,736.0,0.20803446245170695,9,90.0,0.19551932918659007,7,49.0,0.29784411980150444,7,448.0,0.15332532723562964,9,520.0,0.33315405320721964,13,529.0,0.29175297102707076,0,8.0,0.830019457682183,7,420.0,0.27147935430533315,4,215.0,0.21481329437294314,141,5526.0
2040.0,124,673.0,1.4411134903640257,4.191380554878538,7,404.0,0.23855182239913653,0,0.0,0.645996289173285,5,67.0,0.3262559379305378,14,214.0,0.20322279821239292,13,1004.0,0.1611500014373169,20,569.0,0.11799668753498367,14,296.0,0.260127548774376,15,802.0,0.2786324196735477,4,78.0,0.33550227721461623,7,71.0,0.3774137968008562,3,370.0,0.26972763569047986,7,402.0,0.2643960220642563,6,323.0,0.25989997137426396,0,8.0,0.8873675422595211,6,327.0,0.14435871911883208,3,225.0,0.21917557895357537,124,5160.0
2045.0,110,598.0,1.2696390658174097,3.669929071307908,7,368.0,0.26874655890432675,1,6.0,0.5639086271271958,5,59.0,0.33363252502733487,15,243.0,0.19411519866442545,9,944.0,0.14234267600312533,9,536.0,0.21430637255193494,11,230.0,0.15450436082155075,21,893.0,0.1801378682780376,3,66.0,0.4851153737902123,5,59.0,0.4861713222648392,2,354.0,0.25640674918275413,7,427.0,0.11190437457052385,3,337.0,0.23138609280386327,0,4.0,0.5063833322997403,3,318.0,0.1297237300625197,9,261.0,0.11244298989336134,110,5105.0
2050.0,124,583.0,1.212058212058212,3.8821214704461315,6,272.0,0.2945489324421898,0,5.0,0.7750289933641854,2,53.0,0.40127965415552486,11,217.0,0.2403779321897623,8,787.0,0.24747455227169307,7,540.0,0.22029138605871845,5,239.0,0.17498255325709092,21,875.0,0.08792936273787864,7,87.0,0.316722510980764,6,57.0,0.4611625752682308,9,380.0,0.16823568875413894,12,468.0,0.1395414475113841,7,358.0,0.3438646663696058,7,25.0,0.08970597728266783,6,331.0,0.20820432110234488,10,250.0,0.2309155504706934,124,4944.0
2055.0,145,726.0,1.5188284518828452,4.15089906970786,5,256.0,0.2487853093127092,0,4.0,0.9014157405448,6,39.0,0.5880005734685144,10,240.0,0.2539634941479575,4,633.0,0.30179836053580167,12,576.0,0.10697110567085037,8,246.0,0.25916676728639204,22,752.0,0.08729917171135189,7,99.0,0.22341660389642842,4,62.0,0.2593046412982369,11,378.0,0.12577790669630332,17,542.0,0.19834762226045075,7,314.0,0.3135617446871688,12,80.0,0.10337135141731478,13,381.0,0.20590256883602823,7,184.0,0.3922948455913134,145,4786.0
2060.0,126,646.0,1.326488706365503,4.148464169165681,8,284.0,0.24712218918029416,0,0.0,0.6958783356491451,0,32.0,0.485620230479134,7,283.0,0.16795187582282592,5,627.0,0.18630857295099257,14,540.0,0.12281852699073738,12,269.0,0.24030063204888352,15,834.0,0.18683901002423386,4,71.0,0.35584360496285905,6,41.0,0.5086374892724704,9,324.0,0.24611931938247392,18,543.0,0.18557849650424238,5,220.0,0.22925416126902984,6,102.0,0.48354279472818845,13,387.0,0.16031830018702883,4,157.0,0.3500450121329754,126,4714.0
2065.0,128,642.0,1.3375,4.121179137437308,9,266.0,0.2619301507027621,2,8.0,0.628998040722986,5,21.0,0.3688445193646097,13,338.0,0.11999601193338943,9,658.0,0.1843758418796818,10,414.0,0.2776011865645128,15,342.0,0.2152647422665805,13,888.0,0.1964340071220542,3,75.0,0.46257835716712814,6,64.0,0.5340486405821353,6,344.0,0.2442552890941256,18,452.0,0.0926098031983207,1,207.0,0.30161634301389945,0,54.0,0.6779655079063168,11,331.0,0.10280438460072132,7,183.0,0.3075267207485214,128,4645.0
2070.0,140,710.0,1.457905544147844,3.668317855929572,7,192.0,0.23499812616114166,0,4.0,0.7438548563625124,1,24.0,0.4363026637935189,20,421.0,0.10193766624195315,12,611.0,0.11093977323742188,7,282.0,0.3895672900818058,15,409.0,0.1409376335924072,10,812.0,0.13799518042511796,9,105.0,0.25923890074243283,4,60.0,0.2738021450127504,10,375.0,0.16926596999445917,16,534.0,0.11193641628313326,8,228.0,0.2941911915465298,1,40.0,0.5101851882589982,13,247.0,0.2621274433627741,7,178.0,0.1567377211466872,140,4522.0
2075.0,164,1100.0,2.2448979591836733,3.9238157374552203,5,175.0,0.27734950692476784,0,4.0,0.9269106865721608,6,32.0,0.618392543203609,27,543.0,0.17064062053078274,9,475.0,0.11187619786237463,3,262.0,0.2556670614659602,21,500.0,0.13304096885895828,11,581.0,0.11628593390018689,15,164.0,0.17117395593355236,2,21.0,0.4235475175903655,16,441.0,0.07728407780059322,12,585.0,0.2385956526196576,15,288.0,0.23588682838262268,7,64.0,0.19508745223614415,10,259.0,0.33120540421282546,5,129.0,0.26994692334544573,164,4523.0
2080.0,173,1460.0,2.9614604462474645,3.811590880742508,7,204.0,0.2634555215548882,1,1.0,0.620952360587384,3,40.0,0.5185054414053122,33,697.0,0.2368575375041596,5,487.0,0.0975924406604112,7,289.0,0.22919763553811734,27,622.0,0.12900916517355218,5,550.0,0.15612738146566113,14,197.0,0.2506879436692404,2,14.0,0.4375720830702503,19,466.0,0.17148130700990283,10,546.0,0.2552875806058211,21,381.0,0.18370770176050183,11,114.0,0.062396244373217224,7,224.0,0.2538015043078459,1,122.0,0.27701717163303763,173,4954.0
2085.0,186,1799.0,3.6490872210953347,3.645297053594579,9,194.0,0.2253127827683954,3,15.0,0.5046475691330562,8,60.0,0.2844156648832155,35,866.0,0.1287893257992713,9,514.0,0.08094619182191518,8,259.0,0.2984410724432347,30,764.0,0.052194075874973184,8,570.0,0.27757490748723807,6,149.0,0.35319840665507696,4,28.0,0.6070920531445372,16,530.0,0.176763024340036,7,412.0,0.16418027594760465,22,491.0,0.22477129140574195,5,114.0,0.3731380930132349,9,235.0,0.21229658089419648,7,144.0,0.1760434975346032,186,5345.0
2090.0,179,1805.0,3.6538461538461537,3.4680408293033205,6,134.0,0.2619664636366443,0,9.0,0.6393980175363799,16,128.0,0.13943216604479308,31,929.0,0.03560360620594828,8,471.0,0.20764758915627354,6,211.0,0.3438520439125043,27,804.0,0.04157158414111604,13,626.0,0.24043757506008756,1,139.0,0.28787118435853604,1,23.0,0.684064838708583,20,599.0,0.0846922888449902,8,280.0,0.18376769047304173,19,513.0,0.13592064995509776,0,54.0,0.6136674251152949,10,230.0,0.27911708704465427,13,198.0,0.08843245515041276,179,5348.0
2095.0,178,1591.0,3.182,3.777132501034588,5,158.0,0.27564695381141635,0,4.0,0.9405544110691711,17,187.0,0.05120201790561141,25,881.0,0.08069073008339146,4,326.0,0.31441517242281486,7,232.0,0.22643212589906112,22,732.0,0.11342100828402615,19,711.0,0.23595108043727708,6,156.0,0.2838870454839766,3,16.0,0.5190067068425618,21,708.0,0.04340300422086498,2,294.0,0.3761901926221002,14,395.0,0.19326250202827472,2,13.0,0.4871977033051627,16,280.0,0.282037002239637,15,227.0,0.07213207996245005,178,5320.0
2100.0,159,1353.0,2.7005988023952097,4.098199724757504,10,197.0,0.21177878398152758,0,0.0,0.7244938821053842,10,204.0,0.281302697309166,12,868.0,0.1477678190456608,1,146.0,0.35096447275686393,11,274.0,0.14878135152945382,14,563.0,0.27882382433800096,20,682.0,0.11801619293489055,8,152.0,0.2534319199685269,1,14.0,0.3480398724131465,17,708.0,0.16661657424897616,7,295.0,0.35334137539279104,11,452.0,0.26173341374446907,0,14.0,0.6136715754714722,25,379.0,0.16717027236525037,12,205.0,0.25421109788661483,159,5153.0
2105.0,166,1361.0,2.7111553784860556,4.387694158894608,16,267.0,0.1876559634833295,2,7.0,0.5592093046237209,12,240.0,0.39666296161404024,9,903.0,0.2487386059234233,2,153.0,0.3289920387993159,17,350.0,0.06453369574894569,5,542.0,0.3858100280965085,18,578.0,0.18618770592531686,4,111.0,0.35935723031966593,4,23.0,0.6203261902893296,16,614.0,0.2409731472573556,14,348.0,0.2555148656933899,8,495.0,0.14678998283538652,2,10.0,0.5138258659758188,31,518.0,0.05387959525608874,6,159.0,0.4319703124178152,166,5318.0
2110.0,172,1186.0,2.3911290322580645,3.683174166142405,16,288.0,0.20585828351047114,0,6.0,0.5761493665883051,15,254.0,0.3071919908899179,12,958.0,0.2628883619842388,7,176.0,0.28073345165585173,18,371.0,0.037365276536624234,10,578.0,0.2500263377627963,15,641.0,0.20870552105146845,3,113.0,0.25645730388716603,0,17.0,0.6990179744703097,17,647.0,0.1514867309155675,16,362.0,0.08107675834140556,9,461.0,0.1455528681222349,0,12.0,0.513752548493359,32,600.0,0.05112234652109922,2,122.0,0.4719891426214497,172,5606.0
2115.0,174,1099.0,2.22020202020202,3.6853329586444006,15,267.0,0.20061079320854883,0,4.0,0.8196225095963507,16,226.0,0.10724339013346953,19,1042.0,0.10772637733022596,11,154.0,0.16712618661767292,16,323.0,0.11753553509939547,13,597.0,0.16549089364239497,13,703.0,0.23120686562133988,9,145.0,0.21017603780273592,3,11.0,0.5069103719737292,14,720.0,0.12299772658262,13,318.0,0.25754828839802113,5,367.0,0.311660956641021,2,14.0,0.4951891450572625,24,594.0,0.19880873991817136,1,106.0,0.4213026601639189,174,5591.0
2120.0,150,1043.0,2.0776892430278884,4.015205938514944,11,222.0,0.2936319164453966,0,4.0,0.8825837157880153,12,260.0,0.10107426750293677,25,1166.0,0.03177848781242685,15,202.0,0.1120854303149619,9,286.0,0.3007707433115602,18,658.0,0.1598453086958286,9,647.0,0.25076517741751864,11,152.0,0.20707682923262552,1,13.0,0.4039390536065893,9,677.0,0.1278684305148008,5,322.0,0.3480689294193018,4,354.0,0.2856400644992856,0,15.0,0.5546953096863648,15,547.0,0.2499560065823237,6,123.0,0.3528873505390887,150,5648.0
2125.0,146,986.0,1.9563492063492063,4.113499207689239,8,201.0,0.35793622285852955,2,5.0,0.7619464972227699,9,242.0,0.27437863104352905,34,1320.0,0.12928336659456738,15,273.0,0.08048645292633276,5,296.0,0.3369847190464265,21,664.0,0.15741978403162543,9,506.0,0.17142340988521373,4,103.0,0.42294820691956186,2,11.0,0.7123164531142483,5,529.0,0.13430692612439074,8,340.0,0.30529217944664744,8,382.0,0.17368424942928753,1,10.0,0.5149007831616126,6,545.0,0.20155375053633878,9,136.0,0.25826690973839883,146,5563.0
